"number","eventid","iyear","imonth","iday","nkill","nwound","country_txt"
"417",200908270006,2009,8,27,1,1,"Saudi Arabia"
"418",200909210009,2009,9,20,0,5,"Algeria"
"419",200910150001,2009,10,15,1,0,"Algeria"
"420",200910220014,2009,10,22,7,2,"Algeria"
"421",200910220018,2009,10,22,0,2,"Iraq"
"422",200910300012,2009,10,30,0,0,"Algeria"
"423",200911030003,2009,11,3,5,0,"Yemen"
"424",200911170011,2009,11,17,2,0,"Iraq"
"425",200911250008,2009,11,25,0,0,"Mali"
"426",200911290015,2009,11,29,0,1,"Mauritania"
"427",200912030024,2009,12,3,6,10,"Iraq"
"428",200912080008,2009,12,8,26,100,"Iraq"
"429",200912080009,2009,12,8,26,100,"Iraq"
"430",200912080010,2009,12,8,26,100,"Iraq"
"431",200912080011,2009,12,8,27,100,"Iraq"
"432",200912080012,2009,12,8,27,100,"Iraq"
"433",200912180002,2009,12,18,0,0,"Mauritania"
"434",200912210017,2009,12,21,2,8,"Iraq"
"435",200912250024,2009,12,25,0,2,"United States"
"436",200912300005,2009,12,30,4,0,"Niger"
"437",201001190011,2010,1,0,0,0,"Pakistan"
"438",201004210003,2010,4,21,1,0,"Niger"
"439",201004230001,2010,4,23,3,5,"Iraq"
"440",201004230002,2010,4,23,5,14,"Iraq"
"441",201004230003,2010,4,23,6,10,"Iraq"
"442",201004230004,2010,4,23,1,6,"Iraq"
"443",201004230005,2010,4,23,0,5,"Iraq"
"444",201004230008,2010,4,23,20,28,"Iraq"
"445",201004230009,2010,4,23,19,28,"Iraq"
"446",201004230010,2010,4,23,0,7,"Iraq"
"447",201004260007,2010,4,26,1,3,"Yemen"
"448",201005100002,2010,5,10,12,100,"Iraq"
"449",201005100003,2010,5,10,6,62,"Iraq"
"450",201005100035,2010,5,10,43,157,"Iraq"
"451",201005190028,2010,5,19,2,18,"Algeria"
"452",201006120023,2010,6,12,0,0,"Yemen"
"453",201006190009,2010,6,19,13,12,"Yemen"
"454",201006300004,2010,6,30,11,NA,"Algeria"
"455",201007010007,2010,7,1,1,0,"Yemen"
"456",201007070002,2010,7,7,1,0,"Iraq"
"457",201007070003,2010,7,7,1,0,"Iraq"
"458",201007070004,2010,7,7,1,0,"Iraq"
"459",201007070005,2010,7,7,0,3,"Iraq"
"460",201007070006,2010,7,7,0,3,"Iraq"
"461",201007140006,2010,7,14,4,13,"Algeria"
"462",201007140007,2010,7,14,2,6,"Yemen"
"463",201007140008,2010,7,14,3,5,"Yemen"
"464",201007180010,2010,7,18,43,41,"Iraq"
"465",201007180011,2010,7,18,5,7,"Iraq"
"466",201007220006,2010,7,22,5,0,"Yemen"
"467",201007250009,2010,7,25,9,0,"Yemen"
"468",201007250013,2010,7,25,2,8,"Algeria"
"469",201007260014,2010,7,26,3,0,"Yemen"
"470",201007290005,2010,7,29,8,7,"Iraq"
"471",201007290006,2010,7,29,8,7,"Iraq"
"472",201008030011,2010,8,3,1,8,"Yemen"
"473",201008050014,2010,8,5,3,0,"Yemen"
"474",201008060002,2010,8,6,1,0,"Yemen"
"475",201008070005,2010,8,0,2,4,"Algeria"
"476",201008100009,2010,8,10,1,0,"Mali"
"477",201008130003,2010,8,13,1,0,"Yemen"
"478",201008160010,2010,8,16,1,0,"Yemen"
"479",201008190005,2010,8,19,3,2,"Algeria"
"480",201008190013,2010,8,19,1,0,"Algeria"
"481",201008220018,2010,8,22,1,0,"Algeria"
"482",201008230004,2010,8,23,13,0,"Yemen"
"483",201008240018,2010,8,0,1,0,"Algeria"
"484",201008250010,2010,8,25,1,0,"Mauritania"
"485",201008260012,2010,8,26,0,1,"Yemen"
"486",201009010023,2010,9,1,3,9,"Algeria"
"487",201009030012,2010,9,3,1,1,"Yemen"
"488",201009050022,2010,9,5,3,0,"Yemen"
"489",201009090027,2010,9,9,3,4,"Yemen"
"490",201009110008,2010,9,11,0,0,"Iraq"
"491",201009110011,2010,9,11,0,2,"Algeria"
"492",201009130001,2010,9,13,0,0,"Yemen"
"493",201009160002,2010,9,16,2,0,"Yemen"
"494",201009160020,2010,9,16,0,0,"Niger"
"495",201009180001,2010,9,18,0,3,"Yemen"
"496",201009190029,2010,9,19,2,0,"Yemen"
"497",201009190030,2010,9,19,2,0,"Yemen"
"498",201009200001,2010,9,20,1,3,"Yemen"
"499",201009220026,2010,9,22,6,3,"Yemen"
"500",201009250001,2010,9,25,2,10,"Yemen"
"501",201009250003,2010,9,25,0,0,"Yemen"
"502",201009290002,2010,9,29,3,5,"Yemen"
"503",201009290011,2010,9,29,1,2,"Iraq"
"504",201010020014,2010,10,2,5,10,"Algeria"
"505",201010080008,2010,10,8,0,3,"Yemen"
"506",201010080009,2010,10,8,1,0,"Yemen"
"507",201010110002,2010,10,11,2,12,"Yemen"
"508",201010140017,2010,10,14,0,3,"Yemen"
"509",201010140018,2010,10,14,1,0,"Yemen"
"510",201010160004,2010,10,16,2,0,"Yemen"
"511",201010180007,2010,10,18,3,2,"Yemen"
"512",201010220020,2010,10,22,1,0,"Yemen"
"513",201010250019,2010,10,26,1,4,"Algeria"
"514",201010290009,2010,10,29,0,0,"United Kingdom"
"515",201010290010,2010,10,29,0,0,"United Arab Emirates"
"516",201011020005,2010,11,2,0,0,"Yemen"
"517",201011020020,2010,11,2,21,0,"Iraq"
"518",201011020021,2010,11,2,2,6,"Iraq"
"519",201011020022,2010,11,2,2,6,"Iraq"
"520",201011020023,2010,11,2,2,6,"Iraq"
"521",201011020024,2010,11,2,2,6,"Iraq"
"522",201011020025,2010,11,2,2,6,"Iraq"
"523",201011020027,2010,11,2,1,6,"Iraq"
"524",201011020028,2010,11,2,1,6,"Iraq"
"525",201011020029,2010,11,2,1,6,"Iraq"
"526",201011020030,2010,11,2,1,6,"Iraq"
"527",201011020031,2010,11,2,1,6,"Iraq"
"528",201011020032,2010,11,2,1,6,"Iraq"
"529",201011020033,2010,11,2,1,1,"Iraq"
"530",201011020034,2010,11,2,1,1,"Iraq"
"531",201011030009,2010,11,3,3,0,"Yemen"
"532",201011040008,2010,11,4,2,13,"Yemen"
"533",201011240003,2010,11,24,16,0,"Yemen"
"534",201011240004,2010,11,24,16,NA,"Yemen"
"535",201011260004,2010,11,26,41,12,"Yemen"
"536",201011300008,2010,11,30,0,1,"Yemen"
"537",201011300019,2010,11,30,1,1,"Iraq"
"538",201012150001,2010,12,15,5,0,"Yemen"
"539",201012170001,2010,12,17,3,10,"Yemen"
"540",201101050006,2011,1,5,0,2,"Mali"
"541",201101070008,2011,1,7,2,0,"Niger"
"542",201101070011,2011,1,7,10,0,"Yemen"
"543",201101070012,2011,1,7,4,2,"Yemen"
"544",201101170001,2011,1,17,1,1,"Yemen"
"545",201101180007,2011,1,18,61,150,"Iraq"
"546",201101230003,2011,1,23,1,6,"Yemen"
"547",201101240014,2011,1,24,1,1,"Yemen"
"548",201101290003,2011,1,29,1,4,"Yemen"
"549",201102010002,2011,2,1,0,0,"Mauritania"
"550",201102010009,2011,2,1,1,0,"Yemen"
"551",201102020019,2011,2,2,0,0,"Algeria"
"552",201102030005,2011,2,3,1,0,"Mauritania"
"553",201102160008,2011,2,16,1,3,"Yemen"
"554",201102270005,2011,2,27,1,0,"Yemen"
"555",201103060009,2011,3,6,1,0,"Yemen"
"556",201103060010,2011,3,6,1,0,"Yemen"
"557",201103110006,2011,3,11,4,2,"Yemen"
"558",201103270011,2011,3,27,6,6,"Yemen"
"559",201103280011,2011,3,28,110,45,"Yemen"
"560",201103290015,2011,3,29,68,95,"Iraq"
"561",201104080017,2011,4,8,2,0,"Iraq"
"562",201104150001,2011,4,15,14,12,"Algeria"
"563",201104220003,2011,4,22,1,NA,"Yemen"
"564",201104280001,2011,4,28,0,2,"Yemen"
"565",201104280002,2011,4,28,1,0,"Yemen"
"566",201104280004,2011,4,28,17,24,"Morocco"
"567",201105010008,2011,5,1,3,4,"Yemen"
"568",201105060018,2011,5,6,1,0,"Algeria"
"569",201105130005,2011,5,13,4,NA,"Yemen"
"570",201105140008,2011,5,14,6,1,"Yemen"
"571",201105150013,2011,5,15,0,0,"Yemen"
"572",201105150014,2011,5,15,1,1,"Yemen"
"573",201105150024,2011,5,15,0,0,"Tunisia"
"574",201105160013,2011,5,16,3,1,"Yemen"
"575",201105180008,2011,5,18,4,0,"Tunisia"
"576",201106010033,2011,6,1,0,0,"Yemen"
"577",201106030020,2011,6,3,7,1,"Yemen"
"578",201106050020,2011,6,5,10,NA,"Yemen"
"579",201106050021,2011,6,5,0,2,"Yemen"
"580",201106060001,2011,6,6,15,NA,"Yemen"
"581",201106120003,2011,6,12,2,6,"Niger"
"582",201106130016,2011,6,13,0,0,"Yemen"
"583",201106150004,2011,6,15,3,4,"Yemen"
"584",201106280003,2011,6,28,1,0,"Yemen"
"585",201106290012,2011,6,29,0,0,"Yemen"
"586",201107020007,2011,7,2,0,0,"Yemen"
"587",201107040008,2011,7,4,19,NA,"Yemen"
"588",201107040023,2011,7,4,2,1,"Algeria"
"589",201107050001,2011,7,5,0,4,"Mauritania"
"590",201107060013,2011,7,6,10,1,"Yemen"
"591",201107060014,2011,7,6,3,0,"Yemen"
"592",201107140009,2011,7,14,0,0,"Yemen"
"593",201107160006,2011,7,16,NA,NA,"Algeria"
"594",201107200006,2011,7,20,1,1,"Yemen"
"595",201107240007,2011,7,24,6,25,"Yemen"
"596",201107260003,2011,7,26,12,0,"Yemen"
"597",201108130011,2011,8,13,1,0,"Pakistan"
"598",201108140012,2011,8,14,14,5,"Yemen"
"599",201108160012,2011,8,16,1,0,"Iraq"
"600",201108170007,2011,8,17,2,2,"Algeria"
"601",201108170008,2011,8,17,0,0,"Yemen"
"602",201108210008,2011,8,21,5,0,"Yemen"
"603",201108210009,2011,8,21,10,5,"Yemen"
"604",201108230005,2011,8,23,14,28,"Yemen"
"605",201108240011,2011,8,24,0,6,"Yemen"
"606",201108270008,2011,8,27,1,0,"Iraq"
"607",201108270011,2011,8,27,8,6,"Yemen"
"608",201108290003,2011,8,29,36,68,"Yemen"
"609",201108310002,2011,8,31,18,0,"Yemen"
"610",201109060008,2011,9,6,10,0,"Yemen"
"611",201109060009,2011,9,6,NA,NA,"Yemen"
"612",201109110004,2011,9,11,2,2,"Yemen"
"613",201109110005,2011,9,11,6,4,"Yemen"
"614",201109110006,2011,9,11,1,0,"Yemen"
"615",201109140009,2011,9,14,5,41,"Iraq"
"616",201109170003,2011,9,17,1,7,"Yemen"
"617",201109240003,2011,9,24,0,0,"Yemen"
"618",201109250004,2011,9,25,1,0,"Yemen"
"619",201109250010,2011,9,25,3,29,"Iraq"
"620",201109250011,2011,9,25,3,28,"Iraq"
"621",201109250012,2011,9,25,3,28,"Iraq"
"622",201109270012,2011,9,27,4,0,"Yemen"
"623",201109270013,2011,9,27,1,NA,"Yemen"
"624",201110010001,2011,10,1,1,0,"Iraq"
"625",201110030002,2011,10,3,0,0,"Iraq"
"626",201110110010,2011,10,11,1,2,"Yemen"
"627",201110110012,2011,10,11,0,4,"Algeria"
"628",201110150010,2011,10,15,0,0,"Yemen"
"629",201110280005,2011,10,28,1,2,"Yemen"
"630",201111030057,2011,11,3,0,2,"Yemen"
"631",201111090033,2011,11,10,2,3,"Yemen"
"632",201111110004,2011,11,11,1,0,"Iraq"
"633",201111110021,2011,11,11,0,5,"Yemen"
"634",201111160043,2011,11,16,1,0,"Yemen"
"635",201111190023,2011,11,19,1,1,"Yemen"
"636",201111210004,2011,11,20,0,3,"Iraq"
"637",201111210036,2011,11,21,2,NA,"Yemen"
"638",201111240026,2011,11,24,1,0,"Mali"
"639",201111250020,2011,11,25,1,0,"Mali"
"640",201111290044,2011,11,29,5,0,"Iraq"
"641",201111300021,2011,11,30,2,0,"Yemen"
"642",201112030011,2011,12,2,1,2,"Yemen"
"643",201112040008,2011,12,4,5,NA,"Yemen"
"644",201112040042,2011,12,4,1,0,"Yemen"
"645",201112070041,2011,12,7,10,4,"Yemen"
"646",201112090008,2011,12,9,0,0,"Yemen"
"647",201112160002,2011,12,16,1,0,"Yemen"
"648",201112220001,2011,12,22,2,10,"Iraq"
"649",201112220003,2011,12,22,3,9,"Iraq"
"650",201112220004,2011,12,22,5,14,"Iraq"
"651",201112220009,2011,12,22,7,21,"Iraq"
"652",201112220010,2011,12,22,18,44,"Iraq"
"653",201112220011,2011,12,22,1,5,"Iraq"
"654",201112220012,2011,12,22,1,6,"Iraq"
"655",201112220013,2011,12,22,0,8,"Iraq"
"656",201112220014,2011,12,22,3,6,"Iraq"
"657",201112220015,2011,12,22,4,14,"Iraq"
"658",201112220020,2011,12,22,2,6,"Iraq"
"659",201112220021,2011,12,22,5,0,"Iraq"
"660",201112220033,2011,12,22,0,3,"Iraq"
"661",201112220042,2011,12,22,1,1,"Iraq"
"662",201112230011,2011,12,23,23,83,"Syria"
"663",201112230021,2011,12,23,23,83,"Syria"
"664",201112310005,2011,12,31,5,0,"Iraq"
"665",201201050028,2012,1,5,0,2,"Algeria"
"666",201201110011,2012,1,11,1,7,"Yemen"
"667",201201150008,2012,1,15,2,0,"Yemen"
"668",201201160020,2012,1,16,0,0,"Algeria"
"669",201201180025,2012,1,18,0,2,"Yemen"
"670",201201200012,2012,1,20,3,0,"Yemen"
"671",201201230005,2012,1,23,1,0,"Yemen"
"672",201201240021,2012,1,24,1,0,"Iraq"
"673",201201260012,2012,1,26,1,0,"Nigeria"
"674",201201270019,2012,1,27,1,0,"Yemen"
"675",201201280024,2012,1,28,5,0,"Yemen"
"676",201202010031,2012,2,1,3,3,"Yemen"
"677",201202070028,2012,2,7,2,2,"Yemen"
"678",201202110023,2012,2,11,1,0,"Yemen"
"679",201202140013,2012,2,14,0,0,"Yemen"
"680",201202140020,2012,2,14,3,0,"Yemen"
"681",201202150010,2012,2,15,5,0,"Yemen"
"682",201202150014,2012,2,15,1,7,"Yemen"
"683",201202160014,2012,2,16,0,11,"Yemen"
"684",201202190004,2012,2,19,16,21,"Iraq"
"685",201202190011,2012,2,19,4,0,"Iraq"
"686",201202230001,2012,2,23,1,11,"Iraq"
"687",201202230002,2012,2,23,6,3,"Iraq"
"688",201202230003,2012,2,23,2,9,"Iraq"
"689",201202230004,2012,2,23,6,15,"Iraq"
"690",201202230005,2012,2,23,7,32,"Iraq"
"691",201202230006,2012,2,23,3,5,"Iraq"
"692",201202230007,2012,2,23,1,3,"Iraq"
"693",201202230008,2012,2,23,0,5,"Iraq"
"694",201202230009,2012,2,23,2,3,"Iraq"
"695",201202230010,2012,2,23,3,8,"Iraq"
"696",201202230011,2012,2,23,3,8,"Iraq"
"697",201202230012,2012,2,23,1,60,"Iraq"
"698",201202230013,2012,2,23,0,10,"Iraq"
"699",201202230014,2012,2,23,0,8,"Iraq"
"700",201202230015,2012,2,23,1,0,"Iraq"
"701",201202230016,2012,2,23,1,0,"Iraq"
"702",201202230017,2012,2,23,1,6,"Iraq"
"703",201202230018,2012,2,23,2,10,"Iraq"
"704",201202230019,2012,2,23,0,5,"Iraq"
"705",201202230021,2012,2,23,2,5,"Iraq"
"706",201202230022,2012,2,23,1,5,"Iraq"
"707",201202230023,2012,2,23,1,2,"Iraq"
"708",201202230025,2012,2,23,2,5,"Iraq"
"709",201202230027,2012,2,23,0,8,"Iraq"
"710",201202230028,2012,2,23,0,0,"Iraq"
"711",201202230029,2012,2,23,0,0,"Iraq"
"712",201202230030,2012,2,23,0,7,"Iraq"
"713",201202230045,2012,2,23,0,1,"Iraq"
"714",201202230046,2012,2,23,0,1,"Iraq"
"715",201202230049,2012,2,23,1,0,"Iraq"
"716",201202230050,2012,2,23,2,3,"Iraq"
"717",201202230054,2012,2,23,2,9,"Iraq"
"718",201202250002,2012,2,25,31,50,"Yemen"
"719",201202290014,2012,2,29,NA,NA,"Yemen"
"720",201203010031,2012,2,29,NA,NA,"Yemen"
"721",201203010032,2012,3,1,0,0,"Yemen"
"722",201203030010,2012,3,3,3,5,"Yemen"
"723",201203030028,2012,3,3,1,10,"Yemen"
"724",201203030029,2012,3,3,0,10,"Yemen"
"725",201203040008,2012,3,4,210,NA,"Yemen"
"726",201203040009,2012,3,4,22,NA,"Yemen"
"727",201203040010,2012,3,4,5,0,"Yemen"
"728",201203040022,2012,3,3,1,0,"Yemen"
"729",201203040024,2012,3,4,0,0,"Yemen"
"730",201203050001,2012,3,5,2,NA,"Iraq"
"731",201203050002,2012,3,5,14,NA,"Iraq"
"732",201203050003,2012,3,5,2,NA,"Iraq"
"733",201203050004,2012,3,5,14,NA,"Iraq"
"734",201203050020,2012,3,5,1,1,"Yemen"
"735",201203050024,2012,3,5,1,0,"Yemen"
"736",201203050025,2012,3,5,NA,NA,"Yemen"
"737",201203060024,2012,3,6,1,4,"Yemen"
"738",201203070001,2012,3,7,7,8,"Iraq"
"739",201203070002,2012,3,7,8,7,"Iraq"
"740",201203080011,2012,3,8,0,0,"Yemen"
"741",201203090009,2012,3,9,3,0,"Yemen"
"742",201203100014,2012,3,10,0,0,"Yemen"
"743",201203110008,2012,3,11,2,0,"Yemen"
"744",201203130014,2012,3,13,7,7,"Yemen"
"745",201203130033,2012,3,13,0,0,"Yemen"
"746",201203140009,2012,3,14,0,0,"Yemen"
"747",201203140010,2012,3,14,1,2,"Yemen"
"748",201203140016,2012,3,14,1,NA,"Yemen"
"749",201203160015,2012,3,16,0,2,"Yemen"
"750",201203170031,2012,3,17,0,5,"Yemen"
"751",201203180004,2012,3,18,1,0,"Yemen"
"752",201203190007,2012,3,19,1,4,"Iraq"
"753",201203200001,2012,3,20,3,8,"Iraq"
"754",201203200002,2012,3,20,7,24,"Iraq"
"755",201203200003,2012,3,20,7,21,"Iraq"
"756",201203200004,2012,3,20,6,21,"Iraq"
"757",201203200005,2012,3,20,3,31,"Iraq"
"758",201203200006,2012,3,20,3,0,"Iraq"
"759",201203200008,2012,3,20,2,27,"Iraq"
"760",201203200009,2012,3,20,0,8,"Iraq"
"761",201203200010,2012,3,20,0,3,"Iraq"
"762",201203200011,2012,3,20,6,10,"Iraq"
"763",201203200012,2012,3,20,0,10,"Iraq"
"764",201203200013,2012,3,20,6,28,"Iraq"
"765",201203200014,2012,3,20,1,1,"Iraq"
"766",201203200017,2012,3,20,0,4,"Iraq"
"767",201203200018,2012,3,20,1,0,"Iraq"
"768",201203200019,2012,3,20,6,24,"Iraq"
"769",201203200020,2012,3,20,3,12,"Iraq"
"770",201203220010,2012,3,21,1,0,"Yemen"
"771",201203220019,2012,3,22,3,0,"Yemen"
"772",201203240012,2012,3,24,1,2,"Yemen"
"773",201203280005,2012,3,28,0,0,"Yemen"
"774",201203300002,2012,3,30,0,0,"Yemen"
"775",201203300006,2012,3,30,0,0,"Yemen"
"776",201203300013,2012,3,30,2,0,"Yemen"
"777",201203310008,2012,3,31,29,13,"Yemen"
"778",201203310009,2012,3,31,0,1,"Yemen"
"779",201203310022,2012,3,31,1,0,"Yemen"
"780",201203310023,2012,3,31,3,NA,"Yemen"
"781",201204010001,2012,4,1,7,0,"Yemen"
"782",201204020026,2012,4,2,0,0,"Yemen"
"783",201204030002,2012,4,2,0,0,"Yemen"
"784",201204060013,2012,4,6,2,0,"Yemen"
"785",201204060014,2012,4,6,1,0,"Yemen"
"786",201204080010,2012,4,8,1,0,"Yemen"
"787",201204090023,2012,4,9,57,NA,"Yemen"
"788",201204100001,2012,4,10,0,0,"Yemen"
"789",201204100014,2012,4,10,8,6,"Yemen"
"790",201204110022,2012,4,11,1,0,"Yemen"
"791",201204120023,2012,4,12,3,NA,"Yemen"
"792",201204120024,2012,4,12,8,6,"Yemen"
"793",201204140004,2012,4,14,12,0,"Yemen"
"794",201204150001,2012,4,15,NA,NA,"Yemen"
"795",201204150002,2012,4,15,3,1,"Yemen"
"796",201204150041,2012,4,15,5,0,"Yemen"
"797",201204150042,2012,4,15,8,0,"Yemen"
"798",201204170003,2012,4,17,6,5,"Yemen"
"799",201204180067,2012,4,18,1,0,"Yemen"
"800",201204190002,2012,4,19,2,4,"Iraq"
"801",201204190003,2012,4,19,2,1,"Iraq"
"802",201204190004,2012,4,19,2,5,"Iraq"
"803",201204190005,2012,4,19,2,5,"Iraq"
"804",201204190006,2012,4,19,2,11,"Iraq"
"805",201204190007,2012,4,19,4,23,"Iraq"
"806",201204190008,2012,4,19,5,6,"Iraq"
"807",201204190010,2012,4,19,2,6,"Iraq"
"808",201204190011,2012,4,19,1,3,"Iraq"
"809",201204190012,2012,4,19,1,0,"Iraq"
"810",201204190013,2012,4,19,3,11,"Iraq"
"811",201204190014,2012,4,19,2,8,"Iraq"
"812",201204190015,2012,4,19,1,2,"Iraq"
"813",201204190017,2012,4,19,3,2,"Iraq"
"814",201204190018,2012,4,19,1,2,"Iraq"
"815",201204190019,2012,4,19,0,2,"Iraq"
"816",201204190020,2012,4,19,2,3,"Iraq"
"817",201204190021,2012,4,19,6,9,"Iraq"
"818",201204190022,2012,4,19,1,5,"Iraq"
"819",201204190023,2012,4,19,2,4,"Iraq"
"820",201204190024,2012,4,19,1,3,"Iraq"
"821",201204190025,2012,4,19,3,0,"Iraq"
"822",201204190026,2012,4,19,1,0,"Iraq"
"823",201204190027,2012,4,19,0,0,"Iraq"
"824",201204190028,2012,4,19,6,4,"Iraq"
"825",201204190029,2012,4,19,1,2,"Iraq"
"826",201204190030,2012,4,19,1,1,"Iraq"
"827",201204190031,2012,4,19,1,1,"Iraq"
"828",201204190032,2012,4,19,1,1,"Iraq"
"829",201204190033,2012,4,19,1,1,"Iraq"
"830",201204190034,2012,4,19,0,3,"Iraq"
"831",201204190035,2012,4,19,0,3,"Iraq"
"832",201204190036,2012,4,19,0,1,"Iraq"
"833",201204190037,2012,4,19,0,3,"Iraq"
"834",201204190038,2012,4,19,1,2,"Iraq"
"835",201204190039,2012,4,19,0,2,"Iraq"
"836",201204190040,2012,4,19,0,0,"Iraq"
"837",201204190041,2012,4,19,2,6,"Iraq"
"838",201204190042,2012,4,19,2,4,"Iraq"
"839",201204190043,2012,4,19,2,0,"Iraq"
"840",201204190046,2012,4,19,0,5,"Iraq"
"841",201204190047,2012,4,19,0,4,"Iraq"
"842",201204190048,2012,4,19,0,6,"Iraq"
"843",201204210003,2012,4,21,0,0,"Yemen"
"844",201204210009,2012,4,21,8,13,"Yemen"
"845",201204210010,2012,4,21,2,2,"Yemen"
"846",201204220016,2012,4,22,6,4,"Yemen"
"847",201204260003,2012,4,26,0,0,"Yemen"
"848",201204260027,2012,4,26,1,NA,"Yemen"
